0.25 0.08 0.66 0.00 0.00
1.54 18.45 53.54 0.06 3.42
7.75 28.35 9.79 0.97 3.13
17.80 1.27 10.80 0.00 0.13
17.80 1.27 10.80 0.00 0.13
0.28 1.13 1.49 0.00 1.10
32.75 23.98 21.26 0.07 36.94
3.90 10.41 13.30 0.04 4.35
1.23 2.10 6.64 0.12 8.91
17.86 7.30 20.80 0.00 1.04
1.75 0.59 4.62 0.00 0.03
157.77 26.46 25.23 12.41 17.13
2.86 22.32 9.26 0.01 2.54
0.25 0.08 0.66 0.00 0.00
0.25 0.08 0.66 0.00 0.00
7.40 3.78 27.33 0.03 33.46
24.20 19.77 17.51 0.01 7.52
2.60 1.45 8.99 0.00 2.96
147.45 22.88 406.09 5.60 20.98
30.29 6.93 1.99 0.01 1.77
0.25 0.08 0.66 0.00 0.00
37.28 18.60 76.13 0.01 10.98
2.51 0.85 6.60 0.00 0.04
21.04 1.27 21.56 0.00 0.13
18.61 9.22 22.20 0.03 1.94
17.80 1.27 10.80 0.00 0.13
7.36 112.29 20.54 0.04 13.76
3.14 4.55 60.16 0.01 18.14
2.78 5.27 7.40 2.07 20.49
0.25 0.08 0.66 0.00 0.00
0.50 0.17 1.32 0.00 0.01
28.03 552.95 39.33 14.79 30.90
41.81 16.41 33.56 0.01 33.22
0.25 0.08 0.66 0.00 0.00
0.25 0.08 0.66 0.00 0.00
2.51 0.85 6.60 0.00 0.04
4.39 2.42 9.11 0.74 2.34
0.25 0.08 0.66 0.00 0.00
0.25 0.61 2.14 0.00 0.00
1.86 7.02 7.63 1.22 6.28
0.25 0.08 0.66 0.00 0.00
0.42 6.70 10.87 0.00 1.01
0.25 0.08 0.66 0.00 0.00
0.31 15.96 1.16 0.00 0.56
46.76 440.25 82.69 0.66 68.64
21.97 45.00 82.51 1.34 32.18
3.97 29.07 14.57 0.90 4.49
0.50 3.17 1.32 0.00 60.01
1.50 3.76 20.52 0.04 5.18
27.45 15.28 38.05 12.18 47.05
2.58 16.74 47.60 0.42 3.65
0.25 0.08 0.66 0.00 0.00
0.25 0.08 0.66 0.00 0.00
0.25 0.08 0.66 0.00 0.00
26.18 1.66 11.76 2.23 0.17
0.95 1.92 1.00 0.02 0.12
0.25 6.08 0.66 0.00 0.00
39.07 17.04 34.02 1.17 34.70
22.73 71.97 47.76 0.42 12.12
50.28 33.76 138.77 0.23 0.96
0.25 0.08 0.66 0.00 0.00
0.25 0.08 0.66 0.00 0.00
0.25 0.08 0.66 0.00 0.00
119.39 33.96 54.80 0.17 26.68
0.25 0.61 2.14 0.00 0.00
0.25 0.08 0.66 0.00 0.00
20.63 8.27 36.37 5.19 3.53
0.25 0.08 0.66 0.00 0.00
66.08 64.08 144.54 49.48 362.82
0.25 0.08 0.66 0.00 0.00
127.25 22.93 434.49 5.37 17.97
32.04 2.29 111.15 1.65 1.88
6.72 43.61 23.41 0.03 23.23
1.97 14.01 3.98 0.01 1.03
2.66 5.63 5.87 0.56 16.27
0.30 1.71 17.83 0.01 0.15
0.53 3.40 6.69 0.02 7.36
1.15 13.34 14.46 0.01 21.03
4.84 3.65 3.33 0.02 1.16
26.89 5.94 11.70 0.91 31.56
0.60 6.13 4.37 0.12 2.78
4.51 5.76 11.45 0.00 20.27
16.14 4.49 40.32 19.36 30.69
20.59 43.05 13.09 10.68 66.59
25.60 4.19 14.75 0.00 1.45
21.04 1.27 21.56 0.00 0.13
21.90 10.10 31.86 3.70 105.43
0.25 0.08 0.66 0.00 0.00
28.58 3.80 7.23 0.00 6.39
3.88 12.80 11.89 0.01 5.42
3.80 19.49 10.67 0.11 4.92
2.89 16.16 9.26 0.01 2.69
217.05 63.64 177.26 3.92 137.13
31.85 1.27 11.69 0.00 0.19
0.50 0.17 1.32 0.00 0.01
85.46 51.19 86.75 2.97 34.63
4.14 3.81 7.58 0.00 0.47
2.60 1.45 8.99 0.00 2.96
1.22 0.81 2.99 0.00 0.98
28.53 1.54 22.77 0.00 0.16
17.80 1.27 10.80 0.00 0.13
0.25 0.08 0.66 0.00 0.00
1.64 1.12 6.17 2.87 0.19
2.15 5.19 14.95 0.89 2.82
3.37 3.60 9.36 0.00 2.67
2.84 4.27 7.82 0.00 1.07
4.29 0.14 0.88 0.00 0.69
0.25 0.08 0.66 0.00 0.00
3.26 1.10 8.58 0.00 0.06
22.89 8.92 35.82 0.21 16.16
0.25 0.08 0.66 0.00 0.00
0.48 8.39 11.25 0.56 15.33
49.78 84.22 96.33 2.70 33.96
32.00 10.10 55.85 2.27 40.79
0.25 0.08 0.66 0.00 0.00
6.26 4.16 12.04 0.56 14.99
0.47 48.38 1.83 0.00 16.32
54.48 52.99 69.44 3.27 99.83
28.69 0.09 3.10 0.00 0.12
2.51 0.85 6.60 0.00 0.04
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
52.25 57.74 41.00 32.32 6.69
4.99 0.01 1.00 0.00 0.00
9.84 0.96 130.67 0.27 2.26
2.33 1.09 33.54 12.30 24.74
1.30 5.33 71.97 1.36 81.03
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 2.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
1.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 2.98 0.00 0.02
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.38 0.00 2.94 0.89 0.78
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.16 0.00 1.78 0.00 0.06
0.00 0.00 1.10 0.89 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 2.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
0.00 0.00 1.00 0.00 0.00
1.34 0.00 1.32 0.28 0.07
0.03 0.72 1.14 0.00 0.11
0.00 0.00 1.00 0.00 0.00
13.71 6.67 1.04 1.90 4.67
18.38 26.03 53.59 3.33 32.67
8.57 17.15 9.93 2.12 13.24
7.82 18.17 53.04 2.70 6.27
75.87 12.37 19.51 0.57 5.68
234.80 50.06 11.01 25.52 3.61
129.05 19.02 1.15 9.59 1.18
25.42 4.27 0.28 0.02 0.02
11.79 0.13 0.07 0.01 0.01
850.91 853.73 58.85 177.75 46.76
1.86 0.05 0.03 0.00 0.05
1.97 0.02 0.01 0.00 0.00
16.63 470.18 298.19 14.30 32.70
145.34 141.55 18.18 46.22 3.71
27.39 4.65 0.95 10.82 0.19
2.95 0.03 0.02 0.00 0.00
1.86 0.05 0.03 0.00 0.05
0.98 0.01 0.01 0.00 0.00
806.19 160.88 89.82 65.20 67.92
14.74 0.16 0.08 0.01 0.01
20.33 16.35 10.86 210.24 1.21
356.90 0.77 0.32 1.49 16.52
0.91 0.00 0.00 0.09 0.00
174.89 0.21 0.08 1.61 2.22
34.10 0.18 0.30 5.33 0.09
12.78 0.00 0.00 1.21 0.00
16.43 0.01 0.01 1.55 0.01
16.43 0.01 0.01 1.55 0.01
3.65 0.00 0.00 0.34 0.00
1.83 0.00 0.00 0.17 0.00
16.43 0.01 0.01 1.55 0.01
1.83 0.00 0.00 0.17 0.00
16.43 0.01 0.01 1.55 0.01
1.87 0.03 0.80 0.17 0.13
1.85 0.65 0.01 1.00 3.49
16.43 0.01 0.01 1.55 0.01
9.13 0.00 0.00 0.86 0.00
6.39 0.00 0.00 0.60 0.00
12.96 6.04 18.86 23.94 14.20
1.83 0.00 0.00 60.17 0.00
63.74 14.16 11.06 4.93 1.11
23.98 0.01 0.01 2.99 0.01
11.87 0.00 0.00 1.12 0.00
1.83 0.00 0.00 0.17 0.00
1.83 0.00 0.00 0.17 0.00
1.83 0.00 0.00 0.17 0.00
405.23 0.89 0.58 1.63 17.67
1.83 0.00 0.00 0.17 0.00
3.65 0.00 0.00 0.34 0.00
47.16 0.10 0.02 11.67 0.04
1.83 0.00 0.00 0.17 0.00
2.80 0.00 0.00 0.20 0.00
1.83 0.00 0.00 0.17 0.00
3.65 0.00 0.00 0.34 0.00
16.43 0.01 0.01 1.55 0.01
13.74 0.02 0.02 0.02 0.20
8.54 1.57 12.90 1.96 46.02
0.98 0.00 0.00 0.00 0.01
9.41 6.28 37.99 1.48 50.85
0.98 0.00 0.00 0.00 0.01
325.03 58.70 184.20 34.80 136.28
1.22 31.36 0.92 2.72 4.78
0.56 24.95 9.27 59.80 4.43
7.75 383.75 20.35 8.62 16.52
0.00 12.95 0.00 0.00 2.04
12.66 403.35 25.91 8.73 26.37
0.00 12.95 0.00 0.00 2.04
0.02 13.85 0.03 0.01 2.08
4.87 48.76 1.76 3.38 11.23
0.41 26.04 1.44 0.90 5.21
13.38 19.62 28.88 1.85 67.27
0.18 13.15 20.31 0.04 2.33
3.61 189.49 6.27 12.17 10.47
12.56 31.33 22.14 19.44 20.53
20.08 92.59 27.40 13.02 291.90
18.07 47.17 151.15 31.61 127.00
1.47 17.79 18.56 0.03 25.16
4.26 240.31 10.62 10.91 13.90
0.00 12.95 0.00 0.00 2.04
0.21 68.51 0.98 8.13 3.17
14.97 0.01 0.01 0.01 0.01
44.92 0.02 0.02 0.02 0.02
22.04 5.92 2.25 4.11 12.69
0.00 0.99 0.18 0.00 2.82
36.04 158.94 9.50 8.50 35.01
20.55 15.67 21.50 2.03 58.24
0.00 0.99 0.01 0.00 0.00
0.00 0.99 0.01 0.00 0.00
0.00 0.99 0.01 0.00 0.00
2.28 66.08 1.51 0.21 1.92
2.26 77.65 2.83 0.04 3.23
38.89 41.59 35.72 41.84 27.95
0.01 12.90 0.08 0.01 0.01
6.29 114.35 172.77 16.11 44.47
0.00 1.98 0.01 0.00 0.00
130.44 112.13 73.81 58.10 96.52
3.75 1.00 14.18 0.01 0.07
3.43 12.15 18.90 16.95 9.57
0.98 0.00 0.02 0.01 0.00
0.98 0.00 0.02 0.01 0.00
0.98 0.00 0.02 0.01 0.00
0.98 0.00 0.02 0.01 0.00
0.98 0.00 0.02 0.01 0.00
0.98 0.00 0.02 0.01 0.00
0.98 0.00 0.02 1.01 0.00
0.98 0.00 0.02 0.01 0.00
0.98 0.00 0.02 0.01 0.00
0.98 0.00 0.02 0.01 0.00
0.98 0.00 0.02 0.01 0.00
0.98 0.00 0.02 0.01 0.00
0.98 0.00 0.02 0.01 0.00
0.98 0.00 0.02 0.01 0.00
1.96 0.00 0.02 0.01 0.01
2.09 1.60 0.34 0.05 0.92
59.92 42.76 105.95 34.40 157.98
47.38 0.07 0.26 0.14 1.15
1.35 2.47 16.45 2.06 13.67
111.31 6.08 0.27 4.17 1.17
18.53 0.04 0.23 11.17 0.04
1.01 0.20 0.81 0.01 0.97
29.31 82.70 127.65 3.76 82.58
0.01 14.96 0.01 0.01 0.01
0.00 1.00 0.00 0.00 0.00
0.00 1.00 0.00 0.00 0.00
0.00 1.00 0.00 0.00 0.00
0.00 1.00 0.00 0.00 0.00
0.00 1.00 0.00 0.00 0.00
0.00 1.00 0.00 0.00 0.00
0.00 1.00 0.00 0.00 0.00
0.00 1.00 0.00 0.00 0.00
0.00 1.00 0.00 0.00 0.00
0.00 1.00 0.00 0.00 0.00
0.00 1.00 0.00 0.00 0.00
0.00 1.00 0.00 0.00 0.00
2.15 23.62 0.45 0.01 0.76
0.01 14.96 0.01 0.01 0.01
0.01 14.96 0.01 0.01 0.01
0.01 14.96 0.01 0.01 0.01
0.03 0.86 0.07 5.00 0.04
0.00 0.00 0.00 24.00 0.00
0.00 0.00 0.00 5.00 0.00
0.36 0.12 0.13 5.01 0.38
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 10.00 0.00
0.04 1.81 0.06 10.02 0.07
0.00 0.00 0.00 15.00 0.00
0.00 0.00 0.00 8.00 0.00
5.87 0.67 0.15 10.11 0.20
0.14 0.19 1.21 5.21 0.25
0.00 0.00 0.00 31.00 0.00
0.05 0.30 1.19 5.00 1.46
0.05 2.96 0.31 25.00 0.69
0.26 7.93 19.11 15.08 0.63
0.27 4.83 1.09 20.02 0.79
0.06 4.80 0.06 10.02 0.07
0.00 0.00 0.00 10.00 15.00
3.48 0.30 1.29 10.00 1.92
0.03 0.20 0.80 10.00 0.97
0.03 0.00 1.93 57.90 0.14
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 42.00 0.00
0.01 21.95 1.00 15.02 0.02
0.02 0.91 15.02 24.01 0.04
0.00 0.00 0.00 40.00 0.00
0.00 0.00 0.00 26.00 0.00
14.78 0.01 0.04 10.00 0.18
2.11 10.51 3.24 5.01 0.12
0.02 12.91 0.00 10.07 0.00
7.73 0.00 0.23 5.00 1.04
1.19 1.52 5.97 16.00 7.32
2.02 0.08 1.73 20.83 0.35
0.28 2.93 2.10 16.01 0.67
0.23 29.83 0.35 16.09 0.51
3.78 57.12 0.36 24.30 16.44
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
31.53 16.62 14.44 17.61 7.80
0.00 0.00 0.00 5.00 0.00
0.00 0.00 1.00 8.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.19 0.05 0.06 5.55 0.14
17.48 0.00 1.00 5.00 0.52
2.95 6.02 4.84 5.96 5.24
0.00 0.96 0.00 5.02 0.01
1.44 2.61 14.03 5.00 0.92
0.00 0.00 0.00 10.00 0.00
14.78 0.01 0.04 8.00 15.18
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 15.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 8.00 0.00
0.29 10.23 15.50 10.09 0.89
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 21.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 6.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 2.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 25.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 13.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 18.00 0.00
0.00 0.00 0.00 29.00 0.00
0.02 0.11 0.00 11.87 0.00
0.00 0.71 0.00 8.29 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 2.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 1.00 0.00
0.10 3.73 0.12 8.92 0.14
0.00 0.00 0.00 55.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 15.88 0.00 10.12 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 13.00 0.00
0.00 0.00 0.00 5.00 0.00
319.91 33.32 69.72 11.92 187.14
1.00 0.00 0.00 16.00 0.00
0.01 0.52 0.00 6.52 6.95
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.04 0.51 0.00 24.38 0.06
0.02 0.11 0.00 1.87 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.99 0.00 1.01 0.00
0.00 0.00 0.00 8.00 0.00
0.02 0.11 0.00 5.87 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 6.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 2.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 16.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
28.90 10.42 0.01 8.66 0.01
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 13.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 5.00 0.00
0.02 0.11 0.00 5.87 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 41.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 18.00 0.00
0.02 0.11 0.00 37.87 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 29.00 0.00
0.12 0.12 0.25 96.71 1.80
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 26.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 5.00 0.00
0.01 1.50 0.00 7.43 0.06
0.73 0.00 0.00 10.27 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 8.00 0.00
0.92 3.41 9.60 8.05 0.01
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 40.00 0.00
54.03 2.84 9.30 328.02 3.81
0.00 0.00 0.00 21.00 0.00
0.00 0.00 0.00 38.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 6.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 10.00 15.00
0.00 0.00 0.00 13.00 0.00
0.00 9.93 0.00 27.07 0.00
0.92 0.00 0.02 32.05 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 1.00 0.00
0.01 0.16 0.00 5.00 0.83
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 15.00 0.00
0.00 0.00 0.00 16.00 0.00
0.00 0.00 0.00 26.00 0.00
1.21 92.21 21.77 12.64 27.17
0.00 0.00 0.00 2.00 0.00
0.00 0.00 0.00 1.00 0.00
0.73 0.00 0.00 5.27 0.00
0.00 0.00 0.00 5.00 0.00
3.84 2.45 0.90 2.71 0.09
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.11 0.14 0.00 19.74 0.00
1.43 0.66 0.17 12.58 0.15
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 2.00 0.00
0.00 0.00 0.00 20.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 40.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 13.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 16.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 2.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 98.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 15.00 0.00
0.00 0.00 0.00 5.00 0.00
0.07 2.75 0.37 2.06 6.76
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 6.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 1.00 5.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 30.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 3.00 0.00
0.00 0.00 0.00 32.00 0.00
0.99 0.00 0.00 5.00 0.01
0.02 0.91 0.03 1.01 0.03
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 1.00 0.00
31.06 50.93 52.52 11.72 77.76
34.48 55.20 41.17 26.91 85.24
0.02 26.85 0.01 9.46 1.66
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 10.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 2.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 13.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 16.00 0.00
0.14 8.33 0.20 5.09 0.24
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 13.00 0.00
0.00 0.00 0.00 8.00 0.00
0.06 31.90 0.01 21.02 0.01
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 2.00 0.00
0.00 0.00 0.00 15.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.01 1.99 0.00 8.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 8.00 0.00
5.29 11.63 36.39 33.92 21.76
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 13.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 8.00 0.00
2.60 33.60 9.66 2.43 14.71
1.02 9.83 0.23 201.16 3.76
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.02 10.31 0.01 10.64 0.02
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 6.00 0.00
8.17 0.84 0.01 310.91 0.07
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.87 0.00 6.07 0.06
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.26 0.00 5.26 3.48
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 9.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.99 0.00 5.01 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 1.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 8.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 16.00 0.00
0.00 0.00 0.00 5.00 0.00
0.00 0.00 0.00 16.00 0.00
0.00 0.00 0.00 5.00 0.00
